sample,gpu_forward_ms,ia_vertices,ia_primitives,vs_invocations,ps_invocations,visible_instances,active_mesh_lods,logical_indices,list_r32_bytes,list_r16_bytes
670,22.206,420994533,140331511,218801672,43051012,722037,136,420994533,1683978132,841989066
671,21.9452,420994533,140331511,218801672,43050130,722037,136,420994533,1683978132,841989066
672,22.5092,420994533,140331511,218801672,43518672,722037,136,420994533,1683978132,841989066
673,22.1782,420994533,140331511,218801672,43097759,722037,136,420994533,1683978132,841989066
674,22.1817,420994533,140331511,218801672,43044071,722037,136,420994533,1683978132,841989066
675,22.2542,420994533,140331511,218801672,43035430,722037,136,420994533,1683978132,841989066
676,22.3006,420994533,140331511,218801672,43707599,722037,136,420994533,1683978132,841989066
677,22.5655,420994533,140331511,218801672,43105242,722037,136,420994533,1683978132,841989066
678,22.148,420994533,140331511,218801672,43061501,722037,136,420994533,1683978132,841989066
679,22.1528,420994533,140331511,218801672,43068308,722037,136,420994533,1683978132,841989066
680,22.1404,420994533,140331511,218801672,43079672,722037,136,420994533,1683978132,841989066
681,22.2471,420994533,140331511,218801672,43031520,722037,136,420994533,1683978132,841989066
682,22.587,420994533,140331511,218801672,43095747,722037,136,420994533,1683978132,841989066
683,22.2596,420994533,140331511,218801672,43055267,722037,136,420994533,1683978132,841989066
684,22.1762,420994533,140331511,218801672,43576188,722037,136,420994533,1683978132,841989066
685,22.3007,420994533,140331511,218801672,43199211,722037,136,420994533,1683978132,841989066
686,22.2111,420994533,140331511,218801672,43230484,722037,136,420994533,1683978132,841989066
687,22.5404,420994533,140331511,218801672,43087189,722037,136,420994533,1683978132,841989066
688,22.2446,420994533,140331511,218801672,43085161,722037,136,420994533,1683978132,841989066
689,22.3919,420994533,140331511,218801672,43058908,722037,136,420994533,1683978132,841989066
690,22.1851,420994533,140331511,218801672,43556121,722037,136,420994533,1683978132,841989066
691,22.2123,420994533,140331511,218801672,43724615,722037,136,420994533,1683978132,841989066
692,22.4725,420994533,140331511,218801672,43031697,722037,136,420994533,1683978132,841989066
693,22.2728,420994533,140331511,218801672,43592040,722037,136,420994533,1683978132,841989066
694,22.5465,420994533,140331511,218801672,43080682,722037,136,420994533,1683978132,841989066
695,22.3973,420994533,140331511,218801672,43089151,722037,136,420994533,1683978132,841989066
696,22.2093,420994533,140331511,218801672,43184607,722037,136,420994533,1683978132,841989066
697,22.5783,420994533,140331511,218801672,43096504,722037,136,420994533,1683978132,841989066
698,22.1876,420994533,140331511,218801672,43061825,722037,136,420994533,1683978132,841989066
699,22.3111,420994533,140331511,218801672,43060963,722037,136,420994533,1683978132,841989066
700,22.2132,420994533,140331511,218801672,44182023,722037,136,420994533,1683978132,841989066
701,22.275,420994533,140331511,218801672,43045535,722037,136,420994533,1683978132,841989066
702,22.6783,420994533,140331511,218801672,43211329,722037,136,420994533,1683978132,841989066
703,22.2531,420994533,140331511,218801672,43066087,722037,136,420994533,1683978132,841989066
704,22.6931,420994533,140331511,218801672,43204151,722037,136,420994533,1683978132,841989066
705,22.226,420994533,140331511,218801672,43039251,722037,136,420994533,1683978132,841989066
706,22.2632,420994533,140331511,218801672,43036252,722037,136,420994533,1683978132,841989066
707,22.5013,420994533,140331511,218801672,43133127,722037,136,420994533,1683978132,841989066
708,22.2466,420994533,140331511,218801672,43557214,722037,136,420994533,1683978132,841989066
709,22.457,420994533,140331511,218801672,43050784,722037,136,420994533,1683978132,841989066
710,22.2294,420994533,140331511,218801672,43183563,722037,136,420994533,1683978132,841989066
711,22.2412,420994533,140331511,218801672,43043611,722037,136,420994533,1683978132,841989066
712,22.5773,420994533,140331511,218801672,43680064,722037,136,420994533,1683978132,841989066
713,22.2257,420994533,140331511,218801672,43080780,722037,136,420994533,1683978132,841989066
714,22.4536,420994533,140331511,218801672,43066492,722037,136,420994533,1683978132,841989066
715,22.1532,420994533,140331511,218801672,43025261,722037,136,420994533,1683978132,841989066
716,22.3483,420994533,140331511,218801672,43062260,722037,136,420994533,1683978132,841989066
717,22.2221,420994533,140331511,218801672,43054940,722037,136,420994533,1683978132,841989066
718,22.239,420994533,140331511,218801672,43030412,722037,136,420994533,1683978132,841989066
719,22.5724,420994533,140331511,218801672,43609367,722037,136,420994533,1683978132,841989066
720,22.3575,420994533,140331511,218801672,43531315,722037,136,420994533,1683978132,841989066
721,22.5755,420994533,140331511,218801672,43069454,722037,136,420994533,1683978132,841989066
722,22.2497,420994533,140331511,218801672,43681339,722037,136,420994533,1683978132,841989066
723,22.2339,420994533,140331511,218801672,43067069,722037,136,420994533,1683978132,841989066
724,22.5094,420994533,140331511,218801672,43008270,722037,136,420994533,1683978132,841989066
725,22.217,420994533,140331511,218801672,43077678,722037,136,420994533,1683978132,841989066
726,22.5104,420994533,140331511,218801672,43546706,722037,136,420994533,1683978132,841989066
727,22.226,420994533,140331511,218801672,42995991,722037,136,420994533,1683978132,841989066
728,22.2958,420994533,140331511,218801672,43062666,722037,136,420994533,1683978132,841989066
729,22.5753,420994533,140331511,218801672,43069811,722037,136,420994533,1683978132,841989066
730,22.2398,420994533,140331511,218801672,43185278,722037,136,420994533,1683978132,841989066
731,22.4507,420994533,140331511,218801672,43076066,722037,136,420994533,1683978132,841989066
732,22.1561,420994533,140331511,218801672,43216897,722037,136,420994533,1683978132,841989066
733,22.2233,420994533,140331511,218801672,43065296,722037,136,420994533,1683978132,841989066
734,22.6909,420994533,140331511,218801672,42998577,722037,136,420994533,1683978132,841989066
735,22.2616,420994533,140331511,218801672,43079268,722037,136,420994533,1683978132,841989066
736,22.5404,420994533,140331511,218801672,43014571,722037,136,420994533,1683978132,841989066
737,22.1905,420994533,140331511,218801672,43017613,722037,136,420994533,1683978132,841989066
738,22.2138,420994533,140331511,218801672,43019772,722037,136,420994533,1683978132,841989066
739,22.609,420994533,140331511,218801672,43088896,722037,136,420994533,1683978132,841989066
740,22.3239,420994533,140331511,218801672,43708530,722037,136,420994533,1683978132,841989066
741,22.6878,420994533,140331511,218801672,42972026,722037,136,420994533,1683978132,841989066
742,22.1581,420994533,140331511,218801672,43570756,722037,136,420994533,1683978132,841989066
743,22.2092,420994533,140331511,218801672,43051798,722037,136,420994533,1683978132,841989066
744,22.5877,420994533,140331511,218801672,43030063,722037,136,420994533,1683978132,841989066
745,22.4064,420994533,140331511,218801672,43057752,722037,136,420994533,1683978132,841989066
746,22.5717,420994533,140331511,218801672,43034513,722037,136,420994533,1683978132,841989066
747,22.2605,420994533,140331511,218801672,43025358,722037,136,420994533,1683978132,841989066
748,22.1926,420994533,140331511,218801672,43067935,722037,136,420994533,1683978132,841989066
749,22.4311,420994533,140331511,218801672,43060151,722037,136,420994533,1683978132,841989066
750,22.2765,420994533,140331511,218801672,43038860,722037,136,420994533,1683978132,841989066
751,22.6421,420994533,140331511,218801672,43214361,722037,136,420994533,1683978132,841989066
752,22.2618,420994533,140331511,218801672,42999591,722037,136,420994533,1683978132,841989066
753,22.275,420994533,140331511,218801672,43080722,722037,136,420994533,1683978132,841989066
754,22.1784,420994533,140331511,218801672,43579867,722037,136,420994533,1683978132,841989066
755,22.1812,420994533,140331511,218801672,43187049,722037,136,420994533,1683978132,841989066
756,22.4838,420994533,140331511,218801672,43183254,722037,136,420994533,1683978132,841989066
757,22.1641,420994533,140331511,218801672,43050149,722037,136,420994533,1683978132,841989066
758,22.3004,420994533,140331511,218801672,43564648,722037,136,420994533,1683978132,841989066
759,22.1484,420994533,140331511,218801672,43074952,722037,136,420994533,1683978132,841989066
760,22.1769,420994533,140331511,218801672,43061805,722037,136,420994533,1683978132,841989066
761,22.7632,420994533,140331511,218801672,43714456,722037,136,420994533,1683978132,841989066
762,22.2063,420994533,140331511,218801672,43146115,722037,136,420994533,1683978132,841989066
763,22.3123,420994533,140331511,218801672,43150417,722037,136,420994533,1683978132,841989066
764,22.1397,420994533,140331511,218801672,43049612,722037,136,420994533,1683978132,841989066
765,22.3455,420994533,140331511,218801672,43019593,722037,136,420994533,1683978132,841989066
766,22.1801,420994533,140331511,218801672,43563950,722037,136,420994533,1683978132,841989066
767,22.3315,420994533,140331511,218801672,43079609,722037,136,420994533,1683978132,841989066
768,22.594,420994533,140331511,218801672,43152338,722037,136,420994533,1683978132,841989066
769,22.3067,420994533,140331511,218801672,43067249,722037,136,420994533,1683978132,841989066
770,22.4677,420994533,140331511,218801672,43147745,722037,136,420994533,1683978132,841989066
771,22.1553,420994533,140331511,218801672,43244872,722037,136,420994533,1683978132,841989066
772,22.3008,420994533,140331511,218801672,43168158,722037,136,420994533,1683978132,841989066
773,22.7299,420994533,140331511,218801672,43044502,722037,136,420994533,1683978132,841989066
774,22.2495,420994533,140331511,218801672,43579292,722037,136,420994533,1683978132,841989066
775,22.617,420994533,140331511,218801672,43012348,722037,136,420994533,1683978132,841989066
776,22.1696,420994533,140331511,218801672,43512054,722037,136,420994533,1683978132,841989066
777,22.154,420994533,140331511,218801672,43006723,722037,136,420994533,1683978132,841989066
778,22.1748,420994533,140331511,218801672,43533030,722037,136,420994533,1683978132,841989066
779,22.3686,420994533,140331511,218801672,43586670,722037,136,420994533,1683978132,841989066
780,22.5607,420994533,140331511,218801672,43055902,722037,136,420994533,1683978132,841989066
781,22.2733,420994533,140331511,218801672,42953414,722037,136,420994533,1683978132,841989066
782,22.324,420994533,140331511,218801672,43173975,722037,136,420994533,1683978132,841989066
783,22.1737,420994533,140331511,218801672,43057732,722037,136,420994533,1683978132,841989066
784,22.2828,420994533,140331511,218801672,43004711,722037,136,420994533,1683978132,841989066
785,22.4226,420994533,140331511,218801672,43546512,722037,136,420994533,1683978132,841989066
786,22.1976,420994533,140331511,218801672,43048526,722037,136,420994533,1683978132,841989066
787,22.6731,420994533,140331511,218801672,43290037,722037,136,420994533,1683978132,841989066
788,22.1851,420994533,140331511,218801672,43524726,722037,136,420994533,1683978132,841989066
789,22.4934,420994533,140331511,218801672,43098623,722037,136,420994533,1683978132,841989066
790,22.1606,420994533,140331511,218801672,43057349,722037,136,420994533,1683978132,841989066
791,22.4236,420994533,140331511,218801672,43095898,722037,136,420994533,1683978132,841989066
792,22.5759,420994533,140331511,218801672,43039099,722037,136,420994533,1683978132,841989066
793,22.1541,420994533,140331511,218801672,43019942,722037,136,420994533,1683978132,841989066
794,22.4992,420994533,140331511,218801672,43660054,722037,136,420994533,1683978132,841989066
795,22.2105,420994533,140331511,218801672,43082622,722037,136,420994533,1683978132,841989066
796,22.2518,420994533,140331511,218801672,43586516,722037,136,420994533,1683978132,841989066
797,22.5732,420994533,140331511,218801672,43038441,722037,136,420994533,1683978132,841989066
798,22.2081,420994533,140331511,218801672,43547032,722037,136,420994533,1683978132,841989066
799,22.4811,420994533,140331511,218801672,43053705,722037,136,420994533,1683978132,841989066
800,22.1651,420994533,140331511,218801672,43195009,722037,136,420994533,1683978132,841989066
801,22.434,420994533,140331511,218801672,43007782,722037,136,420994533,1683978132,841989066
802,22.3994,420994533,140331511,218801672,43053999,722037,136,420994533,1683978132,841989066
803,22.2514,420994533,140331511,218801672,43191939,722037,136,420994533,1683978132,841989066
804,22.5171,420994533,140331511,218801672,43521316,722037,136,420994533,1683978132,841989066
805,22.1716,420994533,140331511,218801672,43051359,722037,136,420994533,1683978132,841989066
806,22.4401,420994533,140331511,218801672,43594389,722037,136,420994533,1683978132,841989066
807,22.2537,420994533,140331511,218801672,43171972,722037,136,420994533,1683978132,841989066
808,22.2449,420994533,140331511,218801672,43197068,722037,136,420994533,1683978132,841989066
809,22.635,420994533,140331511,218801672,43101119,722037,136,420994533,1683978132,841989066
810,22.2506,420994533,140331511,218801672,43595527,722037,136,420994533,1683978132,841989066
811,22.5042,420994533,140331511,218801672,43092633,722037,136,420994533,1683978132,841989066
812,22.2378,420994533,140331511,218801672,43088197,722037,136,420994533,1683978132,841989066
813,22.2403,420994533,140331511,218801672,43058733,722037,136,420994533,1683978132,841989066
814,22.5712,420994533,140331511,218801672,43660106,722037,136,420994533,1683978132,841989066
815,22.342,420994533,140331511,218801672,43060465,722037,136,420994533,1683978132,841989066
816,22.4922,420994533,140331511,218801672,43565166,722037,136,420994533,1683978132,841989066
817,22.1899,420994533,140331511,218801672,43200091,722037,136,420994533,1683978132,841989066
818,22.2573,420994533,140331511,218801672,43168223,722037,136,420994533,1683978132,841989066
819,22.5837,420994533,140331511,218801672,43570343,722037,136,420994533,1683978132,841989066
820,22.2698,420994533,140331511,218801672,43055953,722037,136,420994533,1683978132,841989066
821,22.492,420994533,140331511,218801672,43066674,722037,136,420994533,1683978132,841989066
822,22.1932,420994533,140331511,218801672,43226977,722037,136,420994533,1683978132,841989066
823,22.2013,420994533,140331511,218801672,43163000,722037,136,420994533,1683978132,841989066
824,22.5887,420994533,140331511,218801672,43226508,722037,136,420994533,1683978132,841989066
825,22.2673,420994533,140331511,218801672,43040351,722037,136,420994533,1683978132,841989066
826,22.6249,420994533,140331511,218801672,43710884,722037,136,420994533,1683978132,841989066
827,22.2423,420994533,140331511,218801672,43097941,722037,136,420994533,1683978132,841989066
828,22.2148,420994533,140331511,218801672,43161357,722037,136,420994533,1683978132,841989066
829,22.4454,420994533,140331511,218801672,42998066,722037,136,420994533,1683978132,841989066
830,22.217,420994533,140331511,218801672,43594882,722037,136,420994533,1683978132,841989066
831,22.5821,420994533,140331511,218801672,43084328,722037,136,420994533,1683978132,841989066
832,22.2981,420994533,140331511,218801672,43052997,722037,136,420994533,1683978132,841989066
833,22.2787,420994533,140331511,218801672,43062683,722037,136,420994533,1683978132,841989066
834,22.4896,420994533,140331511,218801672,43063544,722037,136,420994533,1683978132,841989066
835,22.1696,420994533,140331511,218801672,43090845,722037,136,420994533,1683978132,841989066
836,22.1802,420994533,140331511,218801672,43051220,722037,136,420994533,1683978132,841989066
837,22.2387,420994533,140331511,218801672,43065638,722037,136,420994533,1683978132,841989066
838,22.2776,420994533,140331511,218801672,43544203,722037,136,420994533,1683978132,841989066
839,22.5769,420994533,140331511,218801672,43057480,722037,136,420994533,1683978132,841989066
840,22.1424,420994533,140331511,218801672,43005720,722037,136,420994533,1683978132,841989066
841,22.2856,420994533,140331511,218801672,43056519,722037,136,420994533,1683978132,841989066
842,22.2762,420994533,140331511,218801672,43662246,722037,136,420994533,1683978132,841989066
843,22.4494,420994533,140331511,218801672,43016862,722037,136,420994533,1683978132,841989066
844,22.3665,420994533,140331511,218801672,43053730,722037,136,420994533,1683978132,841989066
845,22.2721,420994533,140331511,218801672,43015625,722037,136,420994533,1683978132,841989066
846,22.4986,420994533,140331511,218801672,43060322,722037,136,420994533,1683978132,841989066
847,22.2606,420994533,140331511,218801672,43166479,722037,136,420994533,1683978132,841989066
848,22.2895,420994533,140331511,218801672,43177245,722037,136,420994533,1683978132,841989066
849,22.2442,420994533,140331511,218801672,43028390,722037,136,420994533,1683978132,841989066
850,22.1892,420994533,140331511,218801672,43071873,722037,136,420994533,1683978132,841989066
851,22.1494,420994533,140331511,218801672,43067391,722037,136,420994533,1683978132,841989066
852,22.23,420994533,140331511,218801672,43183837,722037,136,420994533,1683978132,841989066
853,22.699,420994533,140331511,218801672,43089281,722037,136,420994533,1683978132,841989066
854,22.2884,420994533,140331511,218801672,43699240,722037,136,420994533,1683978132,841989066
855,22.2478,420994533,140331511,218801672,43032648,722037,136,420994533,1683978132,841989066
856,22.2942,420994533,140331511,218801672,43569957,722037,136,420994533,1683978132,841989066
857,22.393,420994533,140331511,218801672,43146916,722037,136,420994533,1683978132,841989066
858,22.6779,420994533,140331511,218801672,43535616,722037,136,420994533,1683978132,841989066
859,22.2237,420994533,140331511,218801672,43071938,722037,136,420994533,1683978132,841989066
860,22.5463,420994533,140331511,218801672,43044989,722037,136,420994533,1683978132,841989066
861,22.1653,420994533,140331511,218801672,43172080,722037,136,420994533,1683978132,841989066
862,22.2166,420994533,140331511,218801672,43049488,722037,136,420994533,1683978132,841989066
863,22.4554,420994533,140331511,218801672,43105443,722037,136,420994533,1683978132,841989066
864,22.232,420994533,140331511,218801672,43015119,722037,136,420994533,1683978132,841989066
865,22.4571,420994533,140331511,218801672,43070657,722037,136,420994533,1683978132,841989066
866,22.2293,420994533,140331511,218801672,43086161,722037,136,420994533,1683978132,841989066
867,22.2277,420994533,140331511,218801672,43088736,722037,136,420994533,1683978132,841989066
868,22.488,420994533,140331511,218801672,43031259,722037,136,420994533,1683978132,841989066
869,22.2397,420994533,140331511,218801672,43185218,722037,136,420994533,1683978132,841989066
870,22.6076,420994533,140331511,218801672,43155138,722037,136,420994533,1683978132,841989066
871,22.2205,420994533,140331511,218801672,43044810,722037,136,420994533,1683978132,841989066
872,22.3134,420994533,140331511,218801672,43563175,722037,136,420994533,1683978132,841989066
873,22.6327,420994533,140331511,218801672,43108177,722037,136,420994533,1683978132,841989066
874,22.2596,420994533,140331511,218801672,43082699,722037,136,420994533,1683978132,841989066
875,22.6511,420994533,140331511,218801672,43060287,722037,136,420994533,1683978132,841989066
876,22.2275,420994533,140331511,218801672,43048168,722037,136,420994533,1683978132,841989066
877,22.2874,420994533,140331511,218801672,43010569,722037,136,420994533,1683978132,841989066
878,22.2508,420994533,140331511,218801672,43595666,722037,136,420994533,1683978132,841989066
879,22.2414,420994533,140331511,218801672,43035621,722037,136,420994533,1683978132,841989066
880,22.3907,420994533,140331511,218801672,43191132,722037,136,420994533,1683978132,841989066
881,22.2494,420994533,140331511,218801672,43054731,722037,136,420994533,1683978132,841989066
882,22.6015,420994533,140331511,218801672,43173422,722037,136,420994533,1683978132,841989066
883,22.3407,420994533,140331511,218801672,43077668,722037,136,420994533,1683978132,841989066
884,22.5679,420994533,140331511,218801672,43561510,722037,136,420994533,1683978132,841989066
885,22.2465,420994533,140331511,218801672,43067474,722037,136,420994533,1683978132,841989066
886,22.232,420994533,140331511,218801672,43050576,722037,136,420994533,1683978132,841989066
887,22.5887,420994533,140331511,218801672,43175462,722037,136,420994533,1683978132,841989066
888,22.2656,420994533,140331511,218801672,43729373,722037,136,420994533,1683978132,841989066
889,22.6314,420994533,140331511,218801672,43184481,722037,136,420994533,1683978132,841989066
890,22.1604,420994533,140331511,218801672,43064417,722037,136,420994533,1683978132,841989066
891,22.3344,420994533,140331511,218801672,43123640,722037,136,420994533,1683978132,841989066
892,22.6529,420994533,140331511,218801672,43099907,722037,136,420994533,1683978132,841989066
893,22.4157,420994533,140331511,218801672,43045028,722037,136,420994533,1683978132,841989066
894,22.5565,420994533,140331511,218801672,43595630,722037,136,420994533,1683978132,841989066
895,22.2685,420994533,140331511,218801672,43019550,722037,136,420994533,1683978132,841989066
896,22.2245,420994533,140331511,218801672,43086112,722037,136,420994533,1683978132,841989066
897,22.4052,420994533,140331511,218801672,43036861,722037,136,420994533,1683978132,841989066
898,22.2349,420994533,140331511,218801672,43067972,722037,136,420994533,1683978132,841989066
899,22.6911,420994533,140331511,218801672,43190156,722037,136,420994533,1683978132,841989066
900,22.2501,420994533,140331511,218801672,43211459,722037,136,420994533,1683978132,841989066
901,22.5312,420994533,140331511,218801672,43028810,722037,136,420994533,1683978132,841989066
902,22.2315,420994533,140331511,218801672,43178650,722037,136,420994533,1683978132,841989066
903,22.4358,420994533,140331511,218801672,43026793,722037,136,420994533,1683978132,841989066
904,22.5694,420994533,140331511,218801672,42879729,722037,136,420994533,1683978132,841989066
905,22.2994,420994533,140331511,218801672,43114172,722037,136,420994533,1683978132,841989066
906,22.5995,420994533,140331511,218801672,43561189,722037,136,420994533,1683978132,841989066
907,22.1822,420994533,140331511,218801672,43181967,722037,136,420994533,1683978132,841989066
908,22.373,420994533,140331511,218801672,43169142,722037,136,420994533,1683978132,841989066
909,22.5817,420994533,140331511,218801672,43081118,722037,136,420994533,1683978132,841989066
910,22.3758,420994533,140331511,218801672,43160498,722037,136,420994533,1683978132,841989066
911,22.5815,420994533,140331511,218801672,43465731,722037,136,420994533,1683978132,841989066
912,22.1778,420994533,140331511,218801672,43594444,722037,136,420994533,1683978132,841989066
913,22.2729,420994533,140331511,218801672,43029295,722037,136,420994533,1683978132,841989066
914,22.446,420994533,140331511,218801672,43056503,722037,136,420994533,1683978132,841989066
915,22.3087,420994533,140331511,218801672,43162679,722037,136,420994533,1683978132,841989066
916,22.6859,420994533,140331511,218801672,43731749,722037,136,420994533,1683978132,841989066
917,22.1565,420994533,140331511,218801672,43038151,722037,136,420994533,1683978132,841989066
918,22.4299,420994533,140331511,218801672,43074618,722037,136,420994533,1683978132,841989066
919,22.1868,420994533,140331511,218801672,43139429,722037,136,420994533,1683978132,841989066
920,22.2551,420994533,140331511,218801672,43572689,722037,136,420994533,1683978132,841989066
921,22.5965,420994533,140331511,218801672,43566363,722037,136,420994533,1683978132,841989066
922,22.4178,420994533,140331511,218801672,43192081,722037,136,420994533,1683978132,841989066
923,22.465,420994533,140331511,218801672,43063544,722037,136,420994533,1683978132,841989066
924,22.2087,420994533,140331511,218801672,43695027,722037,136,420994533,1683978132,841989066
925,22.3147,420994533,140331511,218801672,43692714,722037,136,420994533,1683978132,841989066
926,22.5196,420994533,140331511,218801672,43557421,722037,136,420994533,1683978132,841989066
927,22.39,420994533,140331511,218801672,44148032,722037,136,420994533,1683978132,841989066
928,22.6396,420994533,140331511,218801672,43043191,722037,136,420994533,1683978132,841989066
929,22.1599,420994533,140331511,218801672,43035454,722037,136,420994533,1683978132,841989066
930,22.1598,420994533,140331511,218801672,43073966,722037,136,420994533,1683978132,841989066
931,22.5857,420994533,140331511,218801672,43174013,722037,136,420994533,1683978132,841989066
932,22.3016,420994533,140331511,218801672,43038216,722037,136,420994533,1683978132,841989066
933,22.5982,420994533,140331511,218801672,43050424,722037,136,420994533,1683978132,841989066
934,22.2637,420994533,140331511,218801672,43169745,722037,136,420994533,1683978132,841989066
935,22.34,420994533,140331511,218801672,43055387,722037,136,420994533,1683978132,841989066
936,22.1602,420994533,140331511,218801672,43566350,722037,136,420994533,1683978132,841989066
937,22.1803,420994533,140331511,218801672,43230814,722037,136,420994533,1683978132,841989066
938,22.3012,420994533,140331511,218801672,43007728,722037,136,420994533,1683978132,841989066
939,22.2244,420994533,140331511,218801672,43184644,722037,136,420994533,1683978132,841989066
940,22.5161,420994533,140331511,218801672,43722047,722037,136,420994533,1683978132,841989066
941,22.186,420994533,140331511,218801672,43054704,722037,136,420994533,1683978132,841989066
942,22.6459,420994533,140331511,218801672,43607328,722037,136,420994533,1683978132,841989066
943,22.2737,420994533,140331511,218801672,43000912,722037,136,420994533,1683978132,841989066
944,22.3101,420994533,140331511,218801672,43040853,722037,136,420994533,1683978132,841989066
945,22.4964,420994533,140331511,218801672,43107951,722037,136,420994533,1683978132,841989066
946,22.1644,420994533,140331511,218801672,43606898,722037,136,420994533,1683978132,841989066
947,22.4585,420994533,140331511,218801672,43084137,722037,136,420994533,1683978132,841989066
948,22.2583,420994533,140331511,218801672,43060514,722037,136,420994533,1683978132,841989066
949,22.4868,420994533,140331511,218801672,43176977,722037,136,420994533,1683978132,841989066
950,22.5759,420994533,140331511,218801672,43036630,722037,136,420994533,1683978132,841989066
951,22.2933,420994533,140331511,218801672,43175287,722037,136,420994533,1683978132,841989066
952,22.5049,420994533,140331511,218801672,43504199,722037,136,420994533,1683978132,841989066
953,22.3401,420994533,140331511,218801672,43142328,722037,136,420994533,1683978132,841989066
954,22.2553,420994533,140331511,218801672,43024578,722037,136,420994533,1683978132,841989066
955,22.2353,420994533,140331511,218801672,43129500,722037,136,420994533,1683978132,841989066
956,22.1545,420994533,140331511,218801672,43000941,722037,136,420994533,1683978132,841989066
957,22.4663,420994533,140331511,218801672,43051556,722037,136,420994533,1683978132,841989066
958,22.1799,420994533,140331511,218801672,43580225,722037,136,420994533,1683978132,841989066
959,22.7084,420994533,140331511,218801672,43028123,722037,136,420994533,1683978132,841989066
960,22.2948,420994533,140331511,218801672,43178785,722037,136,420994533,1683978132,841989066
961,22.296,420994533,140331511,218801672,43047409,722037,136,420994533,1683978132,841989066
962,22.5253,420994533,140331511,218801672,43083856,722037,136,420994533,1683978132,841989066
963,22.3542,420994533,140331511,218801672,43037371,722037,136,420994533,1683978132,841989066
964,22.6788,420994533,140331511,218801672,43594644,722037,136,420994533,1683978132,841989066
965,22.2689,420994533,140331511,218801672,43664520,722037,136,420994533,1683978132,841989066
966,22.3116,420994533,140331511,218801672,43712646,722037,136,420994533,1683978132,841989066
967,22.2522,420994533,140331511,218801672,42992841,722037,136,420994533,1683978132,841989066
968,22.2414,420994533,140331511,218801672,43101318,722037,136,420994533,1683978132,841989066
969,22.5481,420994533,140331511,218801672,43082713,722037,136,420994533,1683978132,841989066
970,22.2606,420994533,140331511,218801672,43579591,722037,136,420994533,1683978132,841989066
971,22.2352,420994533,140331511,218801672,43103474,722037,136,420994533,1683978132,841989066
972,22.2832,420994533,140331511,218801672,43563933,722037,136,420994533,1683978132,841989066
973,22.1997,420994533,140331511,218801672,43102746,722037,136,420994533,1683978132,841989066
974,22.5088,420994533,140331511,218801672,43024843,722037,136,420994533,1683978132,841989066
975,22.2043,420994533,140331511,218801672,43167399,722037,136,420994533,1683978132,841989066
976,22.2756,420994533,140331511,218801672,43692830,722037,136,420994533,1683978132,841989066
977,22.2857,420994533,140331511,218801672,43060994,722037,136,420994533,1683978132,841989066
978,22.289,420994533,140331511,218801672,43560985,722037,136,420994533,1683978132,841989066
979,22.5371,420994533,140331511,218801672,43060812,722037,136,420994533,1683978132,841989066
980,22.2653,420994533,140331511,218801672,43198239,722037,136,420994533,1683978132,841989066
981,22.2686,420994533,140331511,218801672,43014066,722037,136,420994533,1683978132,841989066
982,22.2792,420994533,140331511,218801672,43571503,722037,136,420994533,1683978132,841989066
983,22.2628,420994533,140331511,218801672,43050577,722037,136,420994533,1683978132,841989066
984,22.5906,420994533,140331511,218801672,43232656,722037,136,420994533,1683978132,841989066
985,22.2752,420994533,140331511,218801672,43176440,722037,136,420994533,1683978132,841989066
986,22.2674,420994533,140331511,218801672,43068774,722037,136,420994533,1683978132,841989066
987,22.2839,420994533,140331511,218801672,43202736,722037,136,420994533,1683978132,841989066
988,22.2805,420994533,140331511,218801672,43552728,722037,136,420994533,1683978132,841989066
989,22.7081,420994533,140331511,218801672,43092149,722037,136,420994533,1683978132,841989066
990,22.2706,420994533,140331511,218801672,43589807,722037,136,420994533,1683978132,841989066
991,22.2842,420994533,140331511,218801672,43025417,722037,136,420994533,1683978132,841989066
992,22.2633,420994533,140331511,218801672,43703180,722037,136,420994533,1683978132,841989066
993,22.2777,420994533,140331511,218801672,43061134,722037,136,420994533,1683978132,841989066
994,22.5929,420994533,140331511,218801672,43049005,722037,136,420994533,1683978132,841989066
995,22.2258,420994533,140331511,218801672,43009986,722037,136,420994533,1683978132,841989066
996,22.6597,420994533,140331511,218801672,43160771,722037,136,420994533,1683978132,841989066
997,22.1771,420994533,140331511,218801672,43197043,722037,136,420994533,1683978132,841989066
998,22.1622,420994533,140331511,218801672,43164393,722037,136,420994533,1683978132,841989066
999,22.486,420994533,140331511,218801672,43160538,722037,136,420994533,1683978132,841989066
1000,22.222,420994533,140331511,218801672,43566555,722037,136,420994533,1683978132,841989066
1001,22.6405,420994533,140331511,218801672,43066230,722037,136,420994533,1683978132,841989066
1002,22.2477,420994533,140331511,218801672,43557886,722037,136,420994533,1683978132,841989066
1003,22.256,420994533,140331511,218801672,43013017,722037,136,420994533,1683978132,841989066
1004,22.5726,420994533,140331511,218801672,43228541,722037,136,420994533,1683978132,841989066
1005,22.3516,420994533,140331511,218801672,43052357,722037,136,420994533,1683978132,841989066
1006,22.6485,420994533,140331511,218801672,43033125,722037,136,420994533,1683978132,841989066
1007,22.2388,420994533,140331511,218801672,43003789,722037,136,420994533,1683978132,841989066
1008,22.2389,420994533,140331511,218801672,43063112,722037,136,420994533,1683978132,841989066
1009,22.5657,420994533,140331511,218801672,43006450,722037,136,420994533,1683978132,841989066
