sample,gpu_forward_ms,ia_vertices,ia_primitives,vs_invocations,ps_invocations,visible_instances,active_mesh_lods,logical_indices,list_r32_bytes,list_r16_bytes
494,20.7747,420994533,140331511,206732558,41979579,722037,136,420994533,1683978132,841989066
495,21.0341,420994533,140331511,206732558,42030810,722037,136,420994533,1683978132,841989066
496,21.0485,420994533,140331511,206732558,41993838,722037,136,420994533,1683978132,841989066
497,20.7907,420994533,140331511,206732558,41992531,722037,136,420994533,1683978132,841989066
498,20.8592,420994533,140331511,206732558,41988134,722037,136,420994533,1683978132,841989066
499,20.7705,420994533,140331511,206732558,42009358,722037,136,420994533,1683978132,841989066
500,20.7851,420994533,140331511,206732558,42054071,722037,136,420994533,1683978132,841989066
501,20.7883,420994533,140331511,206732558,41972009,722037,136,420994533,1683978132,841989066
502,21.2039,420994533,140331511,206732558,42052272,722037,136,420994533,1683978132,841989066
503,20.9044,420994533,140331511,206732558,42031243,722037,136,420994533,1683978132,841989066
504,20.9053,420994533,140331511,206732558,42078939,722037,136,420994533,1683978132,841989066
505,21.2088,420994533,140331511,206732558,42023445,722037,136,420994533,1683978132,841989066
506,20.7717,420994533,140331511,206732558,41950246,722037,136,420994533,1683978132,841989066
507,20.7833,420994533,140331511,206732558,42018820,722037,136,420994533,1683978132,841989066
508,21.1324,420994533,140331511,206732558,41999865,722037,136,420994533,1683978132,841989066
509,20.8368,420994533,140331511,206732558,41983783,722037,136,420994533,1683978132,841989066
510,20.8612,420994533,140331511,206732558,42018322,722037,136,420994533,1683978132,841989066
511,21.1322,420994533,140331511,206732558,42010698,722037,136,420994533,1683978132,841989066
512,20.7773,420994533,140331511,206732558,42047085,722037,136,420994533,1683978132,841989066
513,20.7881,420994533,140331511,206732558,42024983,722037,136,420994533,1683978132,841989066
514,21.1032,420994533,140331511,206732558,42029849,722037,136,420994533,1683978132,841989066
515,21.0502,420994533,140331511,206732558,42004570,722037,136,420994533,1683978132,841989066
516,20.7784,420994533,140331511,206732558,41990604,722037,136,420994533,1683978132,841989066
517,20.837,420994533,140331511,206732558,41975410,722037,136,420994533,1683978132,841989066
518,20.9539,420994533,140331511,206732558,42032258,722037,136,420994533,1683978132,841989066
519,20.7793,420994533,140331511,206732558,42037539,722037,136,420994533,1683978132,841989066
520,20.7857,420994533,140331511,206732558,42042524,722037,136,420994533,1683978132,841989066
521,20.9209,420994533,140331511,206732558,41967332,722037,136,420994533,1683978132,841989066
522,20.9183,420994533,140331511,206732558,42003453,722037,136,420994533,1683978132,841989066
523,21.0179,420994533,140331511,206732558,41997124,722037,136,420994533,1683978132,841989066
524,20.9336,420994533,140331511,206732558,42057304,722037,136,420994533,1683978132,841989066
525,20.8692,420994533,140331511,206732558,42028609,722037,136,420994533,1683978132,841989066
526,20.7919,420994533,140331511,206732558,42065086,722037,136,420994533,1683978132,841989066
527,21.2056,420994533,140331511,206732558,41991776,722037,136,420994533,1683978132,841989066
528,20.9761,420994533,140331511,206732558,42017434,722037,136,420994533,1683978132,841989066
529,20.8443,420994533,140331511,206732558,42034731,722037,136,420994533,1683978132,841989066
530,21.2765,420994533,140331511,206732558,41991981,722037,136,420994533,1683978132,841989066
531,20.8663,420994533,140331511,206732558,42048561,722037,136,420994533,1683978132,841989066
532,20.775,420994533,140331511,206732558,41982882,722037,136,420994533,1683978132,841989066
533,21.132,420994533,140331511,206732558,42045387,722037,136,420994533,1683978132,841989066
534,20.7827,420994533,140331511,206732558,41955626,722037,136,420994533,1683978132,841989066
535,20.7759,420994533,140331511,206732558,42029702,722037,136,420994533,1683978132,841989066
536,21.1888,420994533,140331511,206732558,42015791,722037,136,420994533,1683978132,841989066
537,20.9049,420994533,140331511,206732558,41979974,722037,136,420994533,1683978132,841989066
538,20.7798,420994533,140331511,206732558,42010141,722037,136,420994533,1683978132,841989066
539,20.8526,420994533,140331511,206732558,42025193,722037,136,420994533,1683978132,841989066
540,21.0572,420994533,140331511,206732558,42005611,722037,136,420994533,1683978132,841989066
541,20.8971,420994533,140331511,206732558,42015370,722037,136,420994533,1683978132,841989066
542,20.9118,420994533,140331511,206732558,42033564,722037,136,420994533,1683978132,841989066
543,20.9491,420994533,140331511,206732558,42045004,722037,136,420994533,1683978132,841989066
544,20.7788,420994533,140331511,206732558,42050422,722037,136,420994533,1683978132,841989066
545,20.9087,420994533,140331511,206732558,42003189,722037,136,420994533,1683978132,841989066
546,21.0916,420994533,140331511,206732558,42028031,722037,136,420994533,1683978132,841989066
547,20.7769,420994533,140331511,206732558,42045820,722037,136,420994533,1683978132,841989066
548,20.7811,420994533,140331511,206732558,42020690,722037,136,420994533,1683978132,841989066
549,21.093,420994533,140331511,206732558,42027039,722037,136,420994533,1683978132,841989066
550,20.7839,420994533,140331511,206732558,42055736,722037,136,420994533,1683978132,841989066
551,20.7836,420994533,140331511,206732558,42012429,722037,136,420994533,1683978132,841989066
552,21.1559,420994533,140331511,206732558,42548516,722037,136,420994533,1683978132,841989066
553,20.8628,420994533,140331511,206732558,42044488,722037,136,420994533,1683978132,841989066
554,20.7713,420994533,140331511,206732558,41974634,722037,136,420994533,1683978132,841989066
555,21.1171,420994533,140331511,206732558,42005051,722037,136,420994533,1683978132,841989066
556,21.0522,420994533,140331511,206732558,41960031,722037,136,420994533,1683978132,841989066
557,20.907,420994533,140331511,206732558,42049779,722037,136,420994533,1683978132,841989066
558,20.9163,420994533,140331511,206732558,42008104,722037,136,420994533,1683978132,841989066
559,21.0624,420994533,140331511,206732558,41965028,722037,136,420994533,1683978132,841989066
560,20.7921,420994533,140331511,206732558,42040928,722037,136,420994533,1683978132,841989066
561,21.1107,420994533,140331511,206732558,41977043,722037,136,420994533,1683978132,841989066
562,20.9185,420994533,140331511,206732558,41970898,722037,136,420994533,1683978132,841989066
563,20.781,420994533,140331511,206732558,42035047,722037,136,420994533,1683978132,841989066
564,20.7809,420994533,140331511,206732558,42011387,722037,136,420994533,1683978132,841989066
565,21.0475,420994533,140331511,206732558,42040254,722037,136,420994533,1683978132,841989066
566,20.7726,420994533,140331511,206732558,42026794,722037,136,420994533,1683978132,841989066
567,20.9075,420994533,140331511,206732558,42007985,722037,136,420994533,1683978132,841989066
568,20.9788,420994533,140331511,206732558,41992559,722037,136,420994533,1683978132,841989066
569,20.8483,420994533,140331511,206732558,42000662,722037,136,420994533,1683978132,841989066
570,20.9161,420994533,140331511,206732558,42011380,722037,136,420994533,1683978132,841989066
571,21.2814,420994533,140331511,206732558,42562786,722037,136,420994533,1683978132,841989066
572,20.7897,420994533,140331511,206732558,41985064,722037,136,420994533,1683978132,841989066
573,20.9224,420994533,140331511,206732558,42599766,722037,136,420994533,1683978132,841989066
574,21.2056,420994533,140331511,206732558,42063812,722037,136,420994533,1683978132,841989066
575,20.7696,420994533,140331511,206732558,41985502,722037,136,420994533,1683978132,841989066
576,20.7912,420994533,140331511,206732558,42542564,722037,136,420994533,1683978132,841989066
577,21.1868,420994533,140331511,206732558,41958467,722037,136,420994533,1683978132,841989066
578,20.9003,420994533,140331511,206732558,42031578,722037,136,420994533,1683978132,841989066
579,20.9108,420994533,140331511,206732558,42030842,722037,136,420994533,1683978132,841989066
580,21.1981,420994533,140331511,206732558,42044903,722037,136,420994533,1683978132,841989066
581,20.7835,420994533,140331511,206732558,42073802,722037,136,420994533,1683978132,841989066
582,20.922,420994533,140331511,206732558,42528375,722037,136,420994533,1683978132,841989066
583,21.1814,420994533,140331511,206732558,42008450,722037,136,420994533,1683978132,841989066
584,20.8928,420994533,140331511,206732558,42021310,722037,136,420994533,1683978132,841989066
585,20.9264,420994533,140331511,206732558,42512163,722037,136,420994533,1683978132,841989066
586,21.116,420994533,140331511,206732558,42010362,722037,136,420994533,1683978132,841989066
587,20.898,420994533,140331511,206732558,41988589,722037,136,420994533,1683978132,841989066
588,20.8917,420994533,140331511,206732558,42025196,722037,136,420994533,1683978132,841989066
589,21.1149,420994533,140331511,206732558,42035499,722037,136,420994533,1683978132,841989066
590,20.8375,420994533,140331511,206732558,42028710,722037,136,420994533,1683978132,841989066
591,20.7821,420994533,140331511,206732558,42037196,722037,136,420994533,1683978132,841989066
592,20.9055,420994533,140331511,206732558,42046214,722037,136,420994533,1683978132,841989066
593,20.8444,420994533,140331511,206732558,42021697,722037,136,420994533,1683978132,841989066
594,20.7944,420994533,140331511,206732558,42034149,722037,136,420994533,1683978132,841989066
595,21.1865,420994533,140331511,206732558,42042414,722037,136,420994533,1683978132,841989066
596,20.9026,420994533,140331511,206732558,42031156,722037,136,420994533,1683978132,841989066
597,20.7883,420994533,140331511,206732558,41974623,722037,136,420994533,1683978132,841989066
598,21.0909,420994533,140331511,206732558,42088540,722037,136,420994533,1683978132,841989066
599,20.8975,420994533,140331511,206732558,42033883,722037,136,420994533,1683978132,841989066
600,20.7873,420994533,140331511,206732558,42014069,722037,136,420994533,1683978132,841989066
601,21.0996,420994533,140331511,206732558,42020881,722037,136,420994533,1683978132,841989066
602,21.0612,420994533,140331511,206732558,41961079,722037,136,420994533,1683978132,841989066
603,20.7819,420994533,140331511,206732558,41969366,722037,136,420994533,1683978132,841989066
604,20.7772,420994533,140331511,206732558,41996641,722037,136,420994533,1683978132,841989066
605,21.0482,420994533,140331511,206732558,42004004,722037,136,420994533,1683978132,841989066
606,20.7816,420994533,140331511,206732558,41996867,722037,136,420994533,1683978132,841989066
607,20.9141,420994533,140331511,206732558,42056501,722037,136,420994533,1683978132,841989066
608,21.0004,420994533,140331511,206732558,42080283,722037,136,420994533,1683978132,841989066
609,20.907,420994533,140331511,206732558,42033668,722037,136,420994533,1683978132,841989066
610,20.8941,420994533,140331511,206732558,42034314,722037,136,420994533,1683978132,841989066
611,20.93,420994533,140331511,206732558,42068618,722037,136,420994533,1683978132,841989066
612,20.8651,420994533,140331511,206732558,41983450,722037,136,420994533,1683978132,841989066
613,20.8444,420994533,140331511,206732558,41977761,722037,136,420994533,1683978132,841989066
614,20.9941,420994533,140331511,206732558,41990411,722037,136,420994533,1683978132,841989066
615,20.9047,420994533,140331511,206732558,42066613,722037,136,420994533,1683978132,841989066
616,20.9007,420994533,140331511,206732558,42029324,722037,136,420994533,1683978132,841989066
617,21.1036,420994533,140331511,206732558,42047817,722037,136,420994533,1683978132,841989066
618,20.8593,420994533,140331511,206732558,42029727,722037,136,420994533,1683978132,841989066
619,21.1203,420994533,140331511,206732558,42000510,722037,136,420994533,1683978132,841989066
620,20.99,420994533,140331511,206732558,42026204,722037,136,420994533,1683978132,841989066
621,20.9025,420994533,140331511,206732558,42015496,722037,136,420994533,1683978132,841989066
622,21.0396,420994533,140331511,206732558,42034082,722037,136,420994533,1683978132,841989066
623,21.0585,420994533,140331511,206732558,42035813,722037,136,420994533,1683978132,841989066
624,20.907,420994533,140331511,206732558,42048015,722037,136,420994533,1683978132,841989066
625,20.9047,420994533,140331511,206732558,42040099,722037,136,420994533,1683978132,841989066
626,20.7647,420994533,140331511,206732558,41986882,722037,136,420994533,1683978132,841989066
627,20.8974,420994533,140331511,206732558,42013653,722037,136,420994533,1683978132,841989066
628,20.8923,420994533,140331511,206732558,42072518,722037,136,420994533,1683978132,841989066
629,20.7841,420994533,140331511,206732558,42005695,722037,136,420994533,1683978132,841989066
630,20.8949,420994533,140331511,206732558,42004760,722037,136,420994533,1683978132,841989066
631,20.8994,420994533,140331511,206732558,42037435,722037,136,420994533,1683978132,841989066
632,21.2029,420994533,140331511,206732558,41996015,722037,136,420994533,1683978132,841989066
633,20.776,420994533,140331511,206732558,42030236,722037,136,420994533,1683978132,841989066
634,20.7937,420994533,140331511,206732558,42025356,722037,136,420994533,1683978132,841989066
635,21.0764,420994533,140331511,206732558,41975288,722037,136,420994533,1683978132,841989066
636,20.862,420994533,140331511,206732558,42034061,722037,136,420994533,1683978132,841989066
637,20.7641,420994533,140331511,206732558,42026694,722037,136,420994533,1683978132,841989066
638,21.0836,420994533,140331511,206732558,41972087,722037,136,420994533,1683978132,841989066
639,20.841,420994533,140331511,206732558,42024508,722037,136,420994533,1683978132,841989066
640,20.7747,420994533,140331511,206732558,42013419,722037,136,420994533,1683978132,841989066
641,21.1574,420994533,140331511,206732558,42001295,722037,136,420994533,1683978132,841989066
642,20.798,420994533,140331511,206732558,42050820,722037,136,420994533,1683978132,841989066
643,20.7652,420994533,140331511,206732558,42044464,722037,136,420994533,1683978132,841989066
644,20.8575,420994533,140331511,206732558,41986795,722037,136,420994533,1683978132,841989066
645,21.1959,420994533,140331511,206732558,41976895,722037,136,420994533,1683978132,841989066
646,20.7722,420994533,140331511,206732558,42000455,722037,136,420994533,1683978132,841989066
647,20.7663,420994533,140331511,206732558,42055307,722037,136,420994533,1683978132,841989066
648,21.0684,420994533,140331511,206732558,42025289,722037,136,420994533,1683978132,841989066
649,20.895,420994533,140331511,206732558,42039355,722037,136,420994533,1683978132,841989066
650,20.7736,420994533,140331511,206732558,41972297,722037,136,420994533,1683978132,841989066
651,21.0862,420994533,140331511,206732558,42066771,722037,136,420994533,1683978132,841989066
652,20.773,420994533,140331511,206732558,42013774,722037,136,420994533,1683978132,841989066
653,20.7829,420994533,140331511,206732558,42023159,722037,136,420994533,1683978132,841989066
654,20.842,420994533,140331511,206732558,42018068,722037,136,420994533,1683978132,841989066
655,21.0416,420994533,140331511,206732558,42052018,722037,136,420994533,1683978132,841989066
656,20.9085,420994533,140331511,206732558,42039426,722037,136,420994533,1683978132,841989066
657,20.799,420994533,140331511,206732558,42027002,722037,136,420994533,1683978132,841989066
658,21.0126,420994533,140331511,206732558,42040331,722037,136,420994533,1683978132,841989066
659,20.7967,420994533,140331511,206732558,42016487,722037,136,420994533,1683978132,841989066
660,20.7959,420994533,140331511,206732558,41989825,722037,136,420994533,1683978132,841989066
661,21.1979,420994533,140331511,206732558,42001424,722037,136,420994533,1683978132,841989066
662,20.9676,420994533,140331511,206732558,42033287,722037,136,420994533,1683978132,841989066
663,20.7842,420994533,140331511,206732558,42005458,722037,136,420994533,1683978132,841989066
664,21.1074,420994533,140331511,206732558,42003075,722037,136,420994533,1683978132,841989066
665,20.9116,420994533,140331511,206732558,42045130,722037,136,420994533,1683978132,841989066
666,21.0281,420994533,140331511,206732558,42537802,722037,136,420994533,1683978132,841989066
667,21.2009,420994533,140331511,206732558,42000323,722037,136,420994533,1683978132,841989066
668,20.8604,420994533,140331511,206732558,42006715,722037,136,420994533,1683978132,841989066
669,20.7809,420994533,140331511,206732558,41990166,722037,136,420994533,1683978132,841989066
670,21.1328,420994533,140331511,206732558,42012874,722037,136,420994533,1683978132,841989066
671,20.7851,420994533,140331511,206732558,42006343,722037,136,420994533,1683978132,841989066
672,20.7864,420994533,140331511,206732558,42055006,722037,136,420994533,1683978132,841989066
673,21.1774,420994533,140331511,206732558,42006240,722037,136,420994533,1683978132,841989066
674,20.8987,420994533,140331511,206732558,41996938,722037,136,420994533,1683978132,841989066
675,20.7816,420994533,140331511,206732558,42031560,722037,136,420994533,1683978132,841989066
676,21.1077,420994533,140331511,206732558,42004946,722037,136,420994533,1683978132,841989066
677,20.9864,420994533,140331511,206732558,41981679,722037,136,420994533,1683978132,841989066
678,20.7785,420994533,140331511,206732558,42000358,722037,136,420994533,1683978132,841989066
679,20.7703,420994533,140331511,206732558,41990268,722037,136,420994533,1683978132,841989066
680,21.0719,420994533,140331511,206732558,41973511,722037,136,420994533,1683978132,841989066
681,20.787,420994533,140331511,206732558,41997710,722037,136,420994533,1683978132,841989066
682,20.8006,420994533,140331511,206732558,41989475,722037,136,420994533,1683978132,841989066
683,21.0788,420994533,140331511,206732558,42006333,722037,136,420994533,1683978132,841989066
684,20.8557,420994533,140331511,206732558,42014068,722037,136,420994533,1683978132,841989066
685,20.9075,420994533,140331511,206732558,42049239,722037,136,420994533,1683978132,841989066
686,21.2707,420994533,140331511,206732558,41933295,722037,136,420994533,1683978132,841989066
687,20.9113,420994533,140331511,206732558,42027083,722037,136,420994533,1683978132,841989066
688,20.9242,420994533,140331511,206732558,41983273,722037,136,420994533,1683978132,841989066
689,21.2068,420994533,140331511,206732558,41979001,722037,136,420994533,1683978132,841989066
690,20.8456,420994533,140331511,206732558,42024109,722037,136,420994533,1683978132,841989066
691,20.8624,420994533,140331511,206732558,41978565,722037,136,420994533,1683978132,841989066
692,21.1958,420994533,140331511,206732558,42001031,722037,136,420994533,1683978132,841989066
693,20.7884,420994533,140331511,206732558,42030427,722037,136,420994533,1683978132,841989066
694,20.7748,420994533,140331511,206732558,41975578,722037,136,420994533,1683978132,841989066
695,21.0112,420994533,140331511,206732558,42075402,722037,136,420994533,1683978132,841989066
696,21.0542,420994533,140331511,206732558,42046161,722037,136,420994533,1683978132,841989066
697,20.8897,420994533,140331511,206732558,42023804,722037,136,420994533,1683978132,841989066
698,21.1173,420994533,140331511,206732558,41999805,722037,136,420994533,1683978132,841989066
699,20.9971,420994533,140331511,206732558,41971545,722037,136,420994533,1683978132,841989066
700,20.7773,420994533,140331511,206732558,42030625,722037,136,420994533,1683978132,841989066
701,20.9004,420994533,140331511,206732558,41996504,722037,136,420994533,1683978132,841989066
702,21.0135,420994533,140331511,206732558,42007666,722037,136,420994533,1683978132,841989066
703,20.8926,420994533,140331511,206732558,42005193,722037,136,420994533,1683978132,841989066
704,20.9298,420994533,140331511,206732558,42032162,722037,136,420994533,1683978132,841989066
705,21.0448,420994533,140331511,206732558,41962143,722037,136,420994533,1683978132,841989066
706,20.8924,420994533,140331511,206732558,41998724,722037,136,420994533,1683978132,841989066
707,20.9167,420994533,140331511,206732558,41973698,722037,136,420994533,1683978132,841989066
708,21.0777,420994533,140331511,206732558,41988758,722037,136,420994533,1683978132,841989066
709,20.9045,420994533,140331511,206732558,42024928,722037,136,420994533,1683978132,841989066
710,21.0631,420994533,140331511,206732558,42029708,722037,136,420994533,1683978132,841989066
711,20.9314,420994533,140331511,206732558,42003658,722037,136,420994533,1683978132,841989066
712,20.8967,420994533,140331511,206732558,41989755,722037,136,420994533,1683978132,841989066
713,20.9159,420994533,140331511,206732558,42067109,722037,136,420994533,1683978132,841989066
714,21.0648,420994533,140331511,206732558,42009546,722037,136,420994533,1683978132,841989066
715,20.7717,420994533,140331511,206732558,42061560,722037,136,420994533,1683978132,841989066
716,20.8577,420994533,140331511,206732558,41987290,722037,136,420994533,1683978132,841989066
717,20.8431,420994533,140331511,206732558,42077822,722037,136,420994533,1683978132,841989066
718,20.778,420994533,140331511,206732558,41959053,722037,136,420994533,1683978132,841989066
719,21.037,420994533,140331511,206732558,42018139,722037,136,420994533,1683978132,841989066
720,21.0572,420994533,140331511,206732558,42054292,722037,136,420994533,1683978132,841989066
721,20.7727,420994533,140331511,206732558,42054096,722037,136,420994533,1683978132,841989066
722,20.912,420994533,140331511,206732558,42049543,722037,136,420994533,1683978132,841989066
723,20.9992,420994533,140331511,206732558,42021790,722037,136,420994533,1683978132,841989066
724,20.8961,420994533,140331511,206732558,41992850,722037,136,420994533,1683978132,841989066
725,20.7773,420994533,140331511,206732558,41990614,722037,136,420994533,1683978132,841989066
726,21.0814,420994533,140331511,206732558,42037798,722037,136,420994533,1683978132,841989066
727,20.7924,420994533,140331511,206732558,41951269,722037,136,420994533,1683978132,841989066
728,20.9074,420994533,140331511,206732558,42057800,722037,136,420994533,1683978132,841989066
729,20.9009,420994533,140331511,206732558,42083674,722037,136,420994533,1683978132,841989066
730,20.907,420994533,140331511,206732558,42046709,722037,136,420994533,1683978132,841989066
731,20.9107,420994533,140331511,206732558,42045286,722037,136,420994533,1683978132,841989066
732,20.8468,420994533,140331511,206732558,42026727,722037,136,420994533,1683978132,841989066
733,20.7772,420994533,140331511,206732558,41989824,722037,136,420994533,1683978132,841989066
734,21.1154,420994533,140331511,206732558,42009961,722037,136,420994533,1683978132,841989066
735,20.9935,420994533,140331511,206732558,42019540,722037,136,420994533,1683978132,841989066
736,20.7739,420994533,140331511,206732558,42044607,722037,136,420994533,1683978132,841989066
737,20.7874,420994533,140331511,206732558,41972926,722037,136,420994533,1683978132,841989066
738,21.0699,420994533,140331511,206732558,42028803,722037,136,420994533,1683978132,841989066
739,20.7758,420994533,140331511,206732558,42008520,722037,136,420994533,1683978132,841989066
740,20.8548,420994533,140331511,206732558,42022570,722037,136,420994533,1683978132,841989066
741,20.9081,420994533,140331511,206732558,41988486,722037,136,420994533,1683978132,841989066
742,20.9014,420994533,140331511,206732558,42004933,722037,136,420994533,1683978132,841989066
743,21.1038,420994533,140331511,206732558,42045403,722037,136,420994533,1683978132,841989066
744,21.0616,420994533,140331511,206732558,41986609,722037,136,420994533,1683978132,841989066
745,20.9,420994533,140331511,206732558,42027994,722037,136,420994533,1683978132,841989066
746,21.0529,420994533,140331511,206732558,42028164,722037,136,420994533,1683978132,841989066
747,20.9084,420994533,140331511,206732558,42027793,722037,136,420994533,1683978132,841989066
748,20.8944,420994533,140331511,206732558,42014652,722037,136,420994533,1683978132,841989066
749,20.9155,420994533,140331511,206732558,42063923,722037,136,420994533,1683978132,841989066
750,20.8384,420994533,140331511,206732558,42025218,722037,136,420994533,1683978132,841989066
751,20.8938,420994533,140331511,206732558,42027747,722037,136,420994533,1683978132,841989066
752,20.8452,420994533,140331511,206732558,41980133,722037,136,420994533,1683978132,841989066
753,21.0344,420994533,140331511,206732558,42005725,722037,136,420994533,1683978132,841989066
754,20.804,420994533,140331511,206732558,42041218,722037,136,420994533,1683978132,841989066
755,20.9204,420994533,140331511,206732558,42010385,722037,136,420994533,1683978132,841989066
756,21.0865,420994533,140331511,206732558,42002823,722037,136,420994533,1683978132,841989066
757,20.8987,420994533,140331511,206732558,41983222,722037,136,420994533,1683978132,841989066
758,20.9025,420994533,140331511,206732558,42015434,722037,136,420994533,1683978132,841989066
759,21.2061,420994533,140331511,206732558,41996139,722037,136,420994533,1683978132,841989066
760,20.7617,420994533,140331511,206732558,41999953,722037,136,420994533,1683978132,841989066
761,20.7791,420994533,140331511,206732558,41981990,722037,136,420994533,1683978132,841989066
762,21.2444,420994533,140331511,206732558,41951757,722037,136,420994533,1683978132,841989066
763,20.854,420994533,140331511,206732558,42002641,722037,136,420994533,1683978132,841989066
764,20.8724,420994533,140331511,206732558,42006630,722037,136,420994533,1683978132,841989066
765,21.2135,420994533,140331511,206732558,42018696,722037,136,420994533,1683978132,841989066
766,20.9038,420994533,140331511,206732558,42026874,722037,136,420994533,1683978132,841989066
767,20.8629,420994533,140331511,206732558,42001561,722037,136,420994533,1683978132,841989066
768,21.0538,420994533,140331511,206732558,42023911,722037,136,420994533,1683978132,841989066
769,21.036,420994533,140331511,206732558,41996339,722037,136,420994533,1683978132,841989066
770,20.9099,420994533,140331511,206732558,41968561,722037,136,420994533,1683978132,841989066
771,21.1304,420994533,140331511,206732558,42016483,722037,136,420994533,1683978132,841989066
772,21.1199,420994533,140331511,206732558,42018710,722037,136,420994533,1683978132,841989066
773,20.9945,420994533,140331511,206732558,42020355,722037,136,420994533,1683978132,841989066
774,21.1418,420994533,140331511,206732558,41938527,722037,136,420994533,1683978132,841989066
775,20.893,420994533,140331511,206732558,41968473,722037,136,420994533,1683978132,841989066
776,20.9062,420994533,140331511,206732558,41971977,722037,136,420994533,1683978132,841989066
777,20.8454,420994533,140331511,206732558,41952576,722037,136,420994533,1683978132,841989066
778,20.9103,420994533,140331511,206732558,42018586,722037,136,420994533,1683978132,841989066
779,20.8999,420994533,140331511,206732558,42069949,722037,136,420994533,1683978132,841989066
780,21.1172,420994533,140331511,206732558,42001821,722037,136,420994533,1683978132,841989066
781,21.0554,420994533,140331511,206732558,42019227,722037,136,420994533,1683978132,841989066
782,20.9843,420994533,140331511,206732558,42019379,722037,136,420994533,1683978132,841989066
783,21.2012,420994533,140331511,206732558,42022982,722037,136,420994533,1683978132,841989066
784,21.0668,420994533,140331511,206732558,42083697,722037,136,420994533,1683978132,841989066
785,20.789,420994533,140331511,206732558,42003196,722037,136,420994533,1683978132,841989066
786,20.9082,420994533,140331511,206732558,41950497,722037,136,420994533,1683978132,841989066
787,21.0571,420994533,140331511,206732558,42061996,722037,136,420994533,1683978132,841989066
788,20.7774,420994533,140331511,206732558,41998213,722037,136,420994533,1683978132,841989066
789,20.8508,420994533,140331511,206732558,42030890,722037,136,420994533,1683978132,841989066
790,21.0612,420994533,140331511,206732558,41978142,722037,136,420994533,1683978132,841989066
791,20.9875,420994533,140331511,206732558,42003123,722037,136,420994533,1683978132,841989066
792,20.8624,420994533,140331511,206732558,41999694,722037,136,420994533,1683978132,841989066
793,21.1293,420994533,140331511,206732558,42022741,722037,136,420994533,1683978132,841989066
794,20.7854,420994533,140331511,206732558,41997188,722037,136,420994533,1683978132,841989066
795,20.9132,420994533,140331511,206732558,42022327,722037,136,420994533,1683978132,841989066
796,21.0779,420994533,140331511,206732558,41982565,722037,136,420994533,1683978132,841989066
797,20.7931,420994533,140331511,206732558,42033262,722037,136,420994533,1683978132,841989066
798,20.7963,420994533,140331511,206732558,42532055,722037,136,420994533,1683978132,841989066
799,21.1668,420994533,140331511,206732558,41960286,722037,136,420994533,1683978132,841989066
800,20.8068,420994533,140331511,206732558,41968886,722037,136,420994533,1683978132,841989066
801,20.837,420994533,140331511,206732558,41999431,722037,136,420994533,1683978132,841989066
802,21.1798,420994533,140331511,206732558,42029027,722037,136,420994533,1683978132,841989066
803,20.8709,420994533,140331511,206732558,42003709,722037,136,420994533,1683978132,841989066
804,20.7921,420994533,140331511,206732558,41981558,722037,136,420994533,1683978132,841989066
805,20.7844,420994533,140331511,206732558,42032350,722037,136,420994533,1683978132,841989066
806,21.0719,420994533,140331511,206732558,42026787,722037,136,420994533,1683978132,841989066
807,20.7743,420994533,140331511,206732558,42041644,722037,136,420994533,1683978132,841989066
808,20.8986,420994533,140331511,206732558,42030520,722037,136,420994533,1683978132,841989066
809,21.0836,420994533,140331511,206732558,41995649,722037,136,420994533,1683978132,841989066
810,20.7788,420994533,140331511,206732558,42028099,722037,136,420994533,1683978132,841989066
811,20.8514,420994533,140331511,206732558,42042539,722037,136,420994533,1683978132,841989066
812,21.1656,420994533,140331511,206732558,42034194,722037,136,420994533,1683978132,841989066
813,20.8777,420994533,140331511,206732558,42037136,722037,136,420994533,1683978132,841989066
814,20.8492,420994533,140331511,206732558,42018698,722037,136,420994533,1683978132,841989066
815,21.036,420994533,140331511,206732558,41974394,722037,136,420994533,1683978132,841989066
816,21.0656,420994533,140331511,206732558,42023880,722037,136,420994533,1683978132,841989066
817,20.9043,420994533,140331511,206732558,42006522,722037,136,420994533,1683978132,841989066
818,20.8421,420994533,140331511,206732558,41977155,722037,136,420994533,1683978132,841989066
819,20.9053,420994533,140331511,206732558,42015237,722037,136,420994533,1683978132,841989066
820,20.7793,420994533,140331511,206732558,41989761,722037,136,420994533,1683978132,841989066
821,20.7853,420994533,140331511,206732558,42032853,722037,136,420994533,1683978132,841989066
822,21.216,420994533,140331511,206732558,42070388,722037,136,420994533,1683978132,841989066
823,20.854,420994533,140331511,206732558,42024522,722037,136,420994533,1683978132,841989066
824,20.8756,420994533,140331511,206732558,42015962,722037,136,420994533,1683978132,841989066
825,21.0953,420994533,140331511,206732558,41975674,722037,136,420994533,1683978132,841989066
826,20.7748,420994533,140331511,206732558,41975592,722037,136,420994533,1683978132,841989066
827,20.793,420994533,140331511,206732558,41978300,722037,136,420994533,1683978132,841989066
828,21.0752,420994533,140331511,206732558,42006921,722037,136,420994533,1683978132,841989066
829,20.9295,420994533,140331511,206732558,41997308,722037,136,420994533,1683978132,841989066
830,20.7848,420994533,140331511,206732558,42011815,722037,136,420994533,1683978132,841989066
831,21.0825,420994533,140331511,206732558,41976472,722037,136,420994533,1683978132,841989066
832,20.8351,420994533,140331511,206732558,42052294,722037,136,420994533,1683978132,841989066
833,20.8502,420994533,140331511,206732558,42007933,722037,136,420994533,1683978132,841989066
